METRIC_ID,BUSINESS_ID,BOOKING_AMT,AVG_RATING
1,86,777,1.46
2,39,25,4.07
3,49,46,3.51
4,53,257,4.26
5,24,936,1.67
6,90,176,2.77
7,89,953,1.58
8,96,982,3.04
9,59,790,3.28
10,36,191,3.45
11,1,735,2.53
12,32,179,1.64
13,38,267,1.93
14,91,659,3.69
15,70,508,3.22
16,61,278,1.12
17,91,138,2.23
18,63,662,1.26
19,44,6,1.57
20,39,247,1.62
21,48,663,3.21
22,40,888,4.87
23,45,831,3.51
24,66,489,2.63
25,72,575,4.85
26,72,91,4.92
27,11,528,1.9
28,46,249,1.78
29,89,97,2.56
30,19,286,2.42
31,39,128,1.3
32,46,673,4.66
33,94,260,4.25
34,49,37,1.38
35,57,623,2.23
36,23,311,3.86
37,76,156,2.36
38,40,87,3.31
39,12,124,4.57
40,7,850,2.32
41,88,567,3.54
42,66,576,1.29
43,98,689,4.06
44,78,140,3.59
45,74,414,4.22
46,73,984,1.52
47,31,544,1.21
48,45,19,2.15
49,35,780,2.94
50,70,723,1.57
51,36,363,2.43
52,65,631,2.36
53,9,913,2.99
54,96,304,1.74
55,12,495,2.93
56,58,376,3.81
57,98,933,4.28
58,17,712,2.66
59,51,295,4.14
60,46,619,2.39
61,52,438,1.92
62,18,681,4.74
63,99,185,3.64
64,77,126,2.23
65,25,883,4.12
66,70,991,1.48
67,87,506,1.23
68,6,475,4.48
69,85,927,2.15
70,58,643,4.59
71,53,253,3.51
72,20,202,2.93
73,15,194,4.96
74,54,972,4.95
75,51,426,3.29
76,68,807,2.36
77,80,940,4.8
78,7,530,2.17
79,78,129,4.4
80,52,203,3.14
81,12,583,4.75
82,9,186,1.05
83,36,535,4.47
84,33,276,2.39
85,96,531,4.42
86,30,698,3.96
87,6,883,4.04
88,75,153,3.03
89,4,499,1.94
90,80,198,2.9
91,41,610,1.41
92,84,841,4.48
93,30,143,1.92
94,75,801,4.04
95,100,735,2.93
96,73,462,2.3
97,33,453,2.59
98,64,96,4.91
99,33,701,4.41
100,21,475,2.68
